# file...... GLM_Files/OutPut_of_glm/HVACs/Home_6_HVAC_V__1_randomseed_1_2021_1.csv
# date...... Wed Jun 28 17:17:19 2023
# user...... rahman
# host...... (null)
# target.... house 165
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,hvac_load,energy,heating_setpoint,cooling_setpoint,mass_temperature, air_temperature,outdoor_temperature,system_mode,thermostat_deadband,aux_heat_deadband,floor_area,number_of_doors,number_of_stories,window_wall_ratio, heating_COP, cooling_COP,aux_heat_temperature_lockout
2021-05-14 18:24:00 PDT,+0,+22.4589+0i,+72,+79,+77.7543,+77.6339,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:25:00 PDT,+0,+22.4589+0i,+72,+79,+77.7596,+77.6389,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:26:00 PDT,+0,+22.4589+0i,+72,+79,+77.765,+77.6439,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:27:00 PDT,+0,+22.4589+0i,+72,+79,+77.7703,+77.649,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:28:00 PDT,+0,+22.4589+0i,+72,+79,+77.7756,+77.654,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:29:00 PDT,+0,+22.4589+0i,+72,+79,+77.7809,+77.659,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:30:00 PDT,+0,+22.4589+0i,+72,+79,+77.7862,+77.664,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:31:00 PDT,+0,+22.4589+0i,+72,+79,+77.7915,+77.669,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:32:00 PDT,+0,+22.4589+0i,+72,+79,+77.7968,+77.6741,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:33:00 PDT,+0,+22.4589+0i,+72,+79,+77.802,+77.6791,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:34:00 PDT,+0,+22.4589+0i,+72,+79,+77.8073,+77.684,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:35:00 PDT,+0,+22.4589+0i,+72,+79,+77.8125,+77.689,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:36:00 PDT,+0,+22.4589+0i,+72,+79,+77.8177,+77.694,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:37:00 PDT,+0,+22.4589+0i,+72,+79,+77.8229,+77.699,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:38:00 PDT,+0,+22.4589+0i,+72,+79,+77.8281,+77.7039,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:39:00 PDT,+0,+22.4589+0i,+72,+79,+77.8333,+77.7089,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:40:00 PDT,+0,+22.4589+0i,+72,+79,+77.8385,+77.7138,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:41:00 PDT,+0,+22.4589+0i,+72,+79,+77.8437,+77.7187,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:42:00 PDT,+0,+22.4589+0i,+72,+79,+77.8488,+77.7237,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:43:00 PDT,+0,+22.4589+0i,+72,+79,+77.854,+77.7286,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:44:00 PDT,+0,+22.4589+0i,+72,+79,+77.8591,+77.7335,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:45:00 PDT,+0,+22.4589+0i,+72,+79,+77.8642,+77.7383,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:46:00 PDT,+0,+22.4589+0i,+72,+79,+77.8693,+77.7432,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:47:00 PDT,+0,+22.4589+0i,+72,+79,+77.8744,+77.7481,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:48:00 PDT,+0,+22.4589+0i,+72,+79,+77.8795,+77.7529,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:49:00 PDT,+0,+22.4589+0i,+72,+79,+77.8846,+77.7578,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:50:00 PDT,+0,+22.4589+0i,+72,+79,+77.8896,+77.7626,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:51:00 PDT,+0,+22.4589+0i,+72,+79,+77.8947,+77.7674,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:52:00 PDT,+0,+22.4589+0i,+72,+79,+77.8997,+77.7723,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:53:00 PDT,+0,+22.4589+0i,+72,+79,+77.9048,+77.7771,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:54:00 PDT,+0,+22.4589+0i,+72,+79,+77.9098,+77.7818,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:55:00 PDT,+0,+22.4589+0i,+72,+79,+77.9148,+77.7866,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:56:00 PDT,+0,+22.4589+0i,+72,+79,+77.9198,+77.7914,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:57:00 PDT,+0,+22.4589+0i,+72,+79,+77.9248,+77.7962,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:58:00 PDT,+0,+22.4589+0i,+72,+79,+77.9298,+77.8009,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 18:59:00 PDT,+0,+22.4589+0i,+72,+79,+77.9347,+77.8057,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:00:00 PDT,+0,+22.4589+0i,+72,+79,+77.9397,+77.8104,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:01:00 PDT,+0,+22.4589+0i,+72,+79,+77.9437,+77.8119,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:02:00 PDT,+0,+22.4589+0i,+72,+79,+77.9477,+77.8138,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:03:00 PDT,+0,+22.4589+0i,+72,+79,+77.9516,+77.816,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:04:00 PDT,+0,+22.4589+0i,+72,+79,+77.9554,+77.8184,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:05:00 PDT,+0,+22.4589+0i,+72,+79,+77.9592,+77.8211,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:06:00 PDT,+0,+22.4589+0i,+72,+79,+77.963,+77.8239,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:07:00 PDT,+0,+22.4589+0i,+72,+79,+77.9667,+77.8268,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:08:00 PDT,+0,+22.4589+0i,+72,+79,+77.9704,+77.8298,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:09:00 PDT,+0,+22.4589+0i,+72,+79,+77.974,+77.833,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:10:00 PDT,+0,+22.4589+0i,+72,+79,+77.9777,+77.8361,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:11:00 PDT,+0,+22.4589+0i,+72,+79,+77.9813,+77.8394,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:12:00 PDT,+0,+22.4589+0i,+72,+79,+77.9849,+77.8427,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:13:00 PDT,+0,+22.4589+0i,+72,+79,+77.9885,+77.846,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:14:00 PDT,+0,+22.4589+0i,+72,+79,+77.9921,+77.8493,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:15:00 PDT,+0,+22.4589+0i,+72,+79,+77.9957,+77.8527,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:16:00 PDT,+0,+22.4589+0i,+72,+79,+77.9993,+77.8561,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:17:00 PDT,+0,+22.4589+0i,+72,+79,+78.0029,+77.8595,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:18:00 PDT,+0,+22.4589+0i,+72,+79,+78.0065,+77.8629,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:19:00 PDT,+0,+22.4589+0i,+72,+79,+78.0101,+77.8663,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:20:00 PDT,+0,+22.4589+0i,+72,+79,+78.0136,+77.8697,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:21:00 PDT,+0,+22.4589+0i,+72,+79,+78.0172,+77.8732,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:22:00 PDT,+0,+22.4589+0i,+72,+79,+78.0208,+77.8766,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:23:00 PDT,+0,+22.4589+0i,+72,+79,+78.0243,+77.88,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:24:00 PDT,+0,+22.4589+0i,+72,+79,+78.0279,+77.8835,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:25:00 PDT,+0,+22.4589+0i,+72,+79,+78.0315,+77.8869,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:26:00 PDT,+0,+22.4589+0i,+72,+79,+78.035,+77.8904,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:27:00 PDT,+0,+22.4589+0i,+72,+79,+78.0386,+77.8938,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:28:00 PDT,+0,+22.4589+0i,+72,+79,+78.0421,+77.8973,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:29:00 PDT,+0,+22.4589+0i,+72,+79,+78.0457,+77.9007,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:30:00 PDT,+0,+22.4589+0i,+72,+79,+78.0493,+77.9041,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:31:00 PDT,+0,+22.4589+0i,+72,+79,+78.0528,+77.9076,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:32:00 PDT,+0,+22.4589+0i,+72,+79,+78.0564,+77.911,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:33:00 PDT,+0,+22.4589+0i,+72,+79,+78.0599,+77.9145,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:34:00 PDT,+0,+22.4589+0i,+72,+79,+78.0634,+77.9179,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:35:00 PDT,+0,+22.4589+0i,+72,+79,+78.067,+77.9213,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:36:00 PDT,+0,+22.4589+0i,+72,+79,+78.0705,+77.9248,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:37:00 PDT,+0,+22.4589+0i,+72,+79,+78.0741,+77.9282,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:38:00 PDT,+0,+22.4589+0i,+72,+79,+78.0776,+77.9316,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:39:00 PDT,+0,+22.4589+0i,+72,+79,+78.0811,+77.935,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:40:00 PDT,+0,+22.4589+0i,+72,+79,+78.0846,+77.9384,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:41:00 PDT,+0,+22.4589+0i,+72,+79,+78.0882,+77.9418,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:42:00 PDT,+0,+22.4589+0i,+72,+79,+78.0917,+77.9451,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:43:00 PDT,+0,+22.4589+0i,+72,+79,+78.0952,+77.9485,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:44:00 PDT,+0,+22.4589+0i,+72,+79,+78.0987,+77.9519,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:45:00 PDT,+0,+22.4589+0i,+72,+79,+78.1022,+77.9552,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:46:00 PDT,+0,+22.4589+0i,+72,+79,+78.1056,+77.9586,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
2021-05-14 19:47:00 PDT,+0,+22.4589+0i,+72,+79,+78.1091,+77.9619,+71.062,OFF,+2,+2,+1750,+4,+1,+0.0632528,+2,+4,+10
